,QLD,QQQ,TQQQ,VOO
2021-08-02,37.46251678466797,354.2292785644531,31.738788604736328,377.0861206054687
2021-08-03,37.917259216308594,356.3764343261719,32.291290283203125,380.13226318359375
2021-08-04,38.04083633422851,356.89129638671875,32.451541900634766,378.3139343261719
2021-08-05,38.520301818847656,359.1551208496094,33.06144332885742,380.6759033203125
2021-08-06,38.16935348510742,357.58111572265625,32.63092803955078,381.3319091796875
2021-08-09,38.30775451660156,358.2417907714844,32.80552291870117,380.9664001464844
2021-08-10,37.92220687866211,356.40545654296875,32.315208435058594,381.4444885253906
2021-08-11,37.79863739013672,355.79345703125,32.14061737060547,382.3629455566406
2021-08-12,38.065555572509766,357.0759582519531,32.4754638671875,383.4782104492187
2021-08-13,38.31269836425781,358.3292236328125,32.80073928833008,384.2374267578125
2021-08-16,38.34235382080078,358.48468017578125,32.85813903808594,385.1559448242187
2021-08-17,37.67012023925781,355.3271484375,31.99471092224121,382.6160278320313
2021-08-18,36.93856430053711,351.9072265625,31.064313888549805,378.50146484375
2021-08-19,37.30434036254883,353.60748291015625,31.50678825378418,379.0356750488281
2021-08-20,38.08039093017578,357.27020263671875,32.48023986816406,382.0348815917969
2021-08-23,39.207366943359375,362.61376953125,33.9272575378418,385.4183654785156
2021-08-24,39.44956970214844,363.7213134765625,34.262115478515625,386.027587890625
2021-08-25,39.49406051635742,364.13909912109375,34.300376892089844,386.7399291992187
2021-08-26,39.034366607666016,361.8268737792969,33.71917724609375,384.4811706542969
2021-08-27,39.8005256652832,365.3438415527344,34.70458984375,387.8927612304687
2021-08-30,40.695194244384766,369.44384765625,35.85503005981445,389.6735229492187
2021-08-31,40.61116027832031,369.1426086425781,35.754581451416016,389.0080871582031
2021-09-01,40.75450134277344,369.7547302246094,35.950706481933594,389.42041015625
2021-09-02,40.705078125,369.5798034667969,35.900482177734375,390.5826416015625
2021-09-03,40.96211624145508,370.7166748046875,36.223358154296875,390.43267822265625
2021-09-07,41.06096267700195,371.2411804199219,36.37165832519531,388.9893798828125
2021-09-08,40.79404830932617,369.9490356445313,35.99853515625,388.6144409179687
2021-09-09,40.47275924682617,368.67620849609375,35.613460540771484,386.8710632324219
2021-09-10,39.869720458984375,365.8782043457031,34.812217712402344,383.8811950683594
2021-09-13,39.81535339355469,365.6256103515625,34.7332878112793,384.7810668945313
2021-09-14,39.583030700683594,364.5860900878906,34.434322357177734,382.7846374511719
2021-09-15,40.166297912597656,367.2966613769531,35.197296142578125,385.980712890625
2021-09-16,40.24043655395508,367.54931640625,35.26665115356445,385.3152770996094
2021-09-17,39.28646087646485,363.19671630859375,34.02054214477539,381.5381164550781
2021-09-20,37.65034103393555,355.6919250488281,31.927745819091797,375.3053894042969
2021-09-21,37.724491119384766,356.12957763671875,31.968402862548828,374.9398498535156
2021-09-22,38.44615173339844,359.4560241699219,32.90359115600586,378.5576477050781
2021-09-23,39.14805221557617,362.7727355957031,33.81723403930664,383.1314697265625
2021-09-24,39.21231842041016,363.1131286621094,33.91291046142578,383.768798828125
2021-09-27,38.60432815551758,360.2146301269531,33.09492492675781,382.68157958984375
2021-09-28,36.399784088134766,350.02142333984375,30.33482360839844,375.0335388183594
2021-09-29,36.31081008911133,349.4475402832031,30.1339168548584,375.6240539550781
2021-09-30,35.96974182128906,348.16363525390625,29.794282913208008,370.8659973144531
2021-10-01,36.45415115356445,350.32293701171875,30.337217330932617,375.3044738769531
2021-10-04,34.94161605834961,342.9698181152344,28.471635818481445,370.6873779296875
2021-10-05,35.87583923339844,347.5995788574219,29.56706428527832,374.2887878417969
2021-10-06,36.32563018798828,349.8269348144531,30.150659561157227,375.95318603515625
2021-10-07,36.9929313659668,353.03668212890625,30.96625518798828,379.18798828125
2021-10-08,36.61727523803711,351.2761535644531,30.49028968811035,378.4732971191406
2021-10-11,36.0587158203125,348.5818786621094,29.813419342041016,375.71820068359375
2021-10-12,35.81651306152344,347.36614990234375,29.509666442871097,374.96588134765625
2021-10-13,36.3800048828125,350.14788818359375,30.200883865356445,376.1694641113281
2021-10-14,37.714603424072266,356.596435546875,31.86795234680176,382.488525390625
2021-10-15,38.18912124633789,358.84320068359375,32.45872116088867,385.4693603515625
2021-10-18,38.96022415161133,362.4516906738281,33.43217086791992,386.6448059082031
2021-10-19,39.528663635253906,365.1944580078125,34.16643524169922,389.65386962890625
2021-10-20,39.43473815917969,364.7179260253906,34.058807373046875,391.1676940917969
2021-10-21,39.919151306152344,366.94525146484375,34.668704986572266,392.12689208984375
2021-10-22,39.23702621459961,363.8619689941406,33.79093551635742,391.73193359375
2021-10-25,40.03778076171875,367.5871887207031,34.805049896240234,393.7630310058594
2021-10-26,40.26021957397461,368.74456787109375,35.13032913208008,394.1392517089844
2021-10-27,40.46781921386719,369.60052490234375,35.40776824951172,392.427734375
2021-10-28,41.38225555419922,373.705078125,36.570167541503906,396.2643432617187
2021-10-29,41.78758239746094,375.5433044433594,37.1107063293457,396.9696350097656
2021-11-01,42.069332122802734,376.82720947265625,37.476654052734375,397.8064575195313
2021-11-02,42.42522430419922,378.40277099609375,37.97652816772461,399.3486633300781
2021-11-03,43.31989288330078,382.4197998046875,39.18198013305664,401.7558288574219
2021-11-04,44.417232513427734,387.3218994140625,40.64335250854492,403.6365661621094
2021-11-05,44.506195068359375,387.6915588378906,40.79402923583984,405.0093688964844
2021-11-08,44.387569427490234,387.1662292480469,40.626609802246094,405.4984130859375
2021-11-09,43.75981140136719,384.5013122558594,39.78949737548828,404.0784606933594
2021-11-10,42.48453521728515,378.8502807617187,38.04589080810547,400.8249206542969
2021-11-11,42.72179412841797,379.9007263183594,38.35443115234375,400.95660400390625
2021-11-12,43.61646270751953,383.8982543945313,39.57184219360352,403.9375
2021-11-15,43.60164642333984,383.81060791015625,39.55987930297851,404.12548828125
2021-11-16,44.214569091796875,386.5437927246094,40.377872467041016,405.6676330566406
2021-11-17,44.25410461425781,386.74810791015625,40.42570495605469,404.689697265625
2021-11-18,45.16360855102539,390.7552490234375,41.66225051879883,406.0907897949219
2021-11-19,45.662841796875,392.9339904785156,42.36782455444336,405.3291320800781
2021-11-22,44.619876861572266,388.3723449707031,40.899269104003906,404.2571411132813
2021-11-23,44.19973373413086,386.6021423339844,40.34199142456055,404.78375244140625
2021-11-24,44.51114273071289,387.8470764160156,40.71510314941406,405.7804565429687
2021-11-26,42.731685638427734,380.4940185546875,38.469234466552734,396.9508056640625
2021-11-29,44.6297721862793,388.7517395019531,40.85861587524414,401.7464599609375
2021-11-30,43.30506896972656,383.0422973632813,39.103050231933594,394.0545654296875
2021-12-01,41.837013244628906,376.5256652832031,37.09635925292969,389.5221252441406
2021-12-02,42.45487594604492,379.2393798828125,37.79475784301758,395.4650268554687
2021-12-03,40.9769401550293,372.6449279785156,35.895694732666016,391.9670104980469
2021-12-06,41.6491813659668,375.6308288574219,36.735198974609375,396.6498718261719
2021-12-07,44.15525436401367,386.9425659179687,40.04780578613281,404.8025207519531
2021-12-08,44.52597427368164,388.67388916015625,40.60508728027344,405.94036865234375
2021-12-09,43.211151123046875,382.954833984375,38.8519172668457,403.1758117675781
2021-12-10,44.14536666870117,387.1176452636719,40.05498504638672,407.021728515625
2021-12-13,42.86513900756836,381.5250549316406,38.332908630371094,403.410888671875
2021-12-14,42.00507354736328,377.5762023925781,37.19203186035156,400.6651306152344
2021-12-15,43.88338470458984,386.1838989257813,39.65316009521485,406.92767333984375
2021-12-16,41.63929748535156,376.2533264160156,36.627567291259766,403.2510070800781
2021-12-17,41.21419525146485,374.3761596679687,36.067901611328125,399.0665588378906
2021-12-20,40.383785247802734,370.7445983886719,34.98920440673828,394.7503662109375
2021-12-21,42.19290542602539,379.0420227050781,37.328369140625,401.7560729980469
2021-12-22,43.230918884277344,383.6581726074219,38.66057586669922,405.8143615722656
2021-12-23,43.89327621459961,386.5505981445313,39.579010009765625,408.3153381347656
2021-12-27,45.3020133972168,392.9391479492187,41.47090530395508,414.1383666992187
2021-12-28,44.93129348754883,391.1180725097656,40.98298645019531,413.8269958496094
2021-12-29,44.891746520996094,391.05963134765625,40.91840744018555,414.32720947265625
2021-12-30,44.58034133911133,389.8909912109375,40.53572463989258,413.1568908691406
2021-12-31,44.00201416015625,387.4562377929687,39.782318115234375,412.0243225097656
2022-01-03,44.91646194458008,391.1862182617187,40.93037414550781,414.5536804199219
2022-01-04,43.740047454833984,386.1123046875,39.33983612060547,414.3838195800781
2022-01-05,41.02143096923828,374.2505187988281,35.721092224121094,406.4466552734375
2022-01-06,40.99176788330078,373.987548828125,35.62302780151367,405.8992309570313
2022-01-07,40.08721160888672,369.9362182617187,34.45823287963867,404.4930114746094
2022-01-10,40.18112564086914,370.17974853515625,34.58500289916992,403.9644470214844
2022-01-11,41.362491607666016,375.7405395507813,36.10616683959961,407.5036315917969
2022-01-12,41.688720703125,377.2305603027344,36.51754379272461,408.72119140625
2022-01-13,39.578086853027344,367.7937622070313,33.86747741699219,403.0867309570313
2022-01-14,40.07732772827149,370.0823669433594,34.379310607910156,403.2094421386719
2022-01-18,38.11003875732422,360.8694763183594,31.90143585205078,396.1405944824219
2022-01-19,37.23019027709961,356.90582275390625,30.791654586791992,391.9786071777344
2022-01-20,36.24654769897461,352.2701416015625,29.600547790527344,387.6654968261719
2022-01-21,34.20512008666992,342.5021057128906,27.108322143554688,380.0492248535156
2022-01-24,34.62032699584961,344.0700988769531,27.50057601928711,381.6347961425781
2022-01-25,32.890296936035156,336.09405517578125,25.47235679626465,377.0007629394531
2022-01-26,32.94466781616211,335.5682373046875,25.42452049255371,376.15142822265625
2022-01-27,32.17851257324219,332.1888732910156,24.663938522338867,374.2449645996094
2022-01-28,34.23971939086914,342.60931396484375,26.964820861816406,383.4184875488281
2022-01-31,36.43438720703125,353.5653991699219,29.57663345336914,390.4307556152344
2022-02-01,36.86935806274414,355.9708557128906,30.14109230041504,392.97894287109375
2022-02-02,37.48722839355469,358.8631896972656,30.853837966918945,396.7257080078125
2022-02-03,34.412723541259766,344.3135986328125,27.141809463500977,387.5050659179687
2022-02-04,35.292564392089844,348.6571044921875,28.079383850097656,389.3265075683594
2022-02-07,34.738956451416016,345.85223388671875,27.44317626953125,388.0429382324219
2022-02-08,35.51994323730469,349.73809814453125,28.37596321105957,391.185791015625
2022-02-09,37.02753829956055,357.1492919921875,30.136306762695312,396.9239501953125
2022-02-10,35.34199142456055,349.0660095214844,28.136783599853516,389.9494018554687
2022-02-11,33.11273193359375,337.9931335449219,25.486705780029297,382.1726684570313
2022-02-14,33.20170211791992,338.41192626953125,25.55845832824707,380.9269714355469
2022-02-15,34.82793045043945,346.8262023925781,27.409687042236328,387.0426330566406
2022-02-16,34.79332733154297,346.73858642578125,27.40490341186523,387.5050659179687
2022-02-17,32.72718048095703,336.42523193359375,24.974863052368164,379.265869140625
2022-02-18,31.97091293334961,332.588134765625,24.12818145751953,376.8404235839844
2022-02-22,31.323383331298828,329.2476806640625,23.381948471069336,372.7160339355469
2022-02-23,29.731761932373047,320.8140563964844,21.592906951904297,366.00579833984375
2022-02-24,31.72376251220703,331.5947265625,23.70722770690918,371.6307373046875
2022-02-25,32.70246505737305,336.7368469238281,24.831357955932617,379.7471618652344
2022-02-28,32.95455551147461,337.7398681640625,25.094453811645508,378.7939758300781
2022-03-01,31.872051239013672,332.5686340332031,23.93683624267578,373.1124877929687
2022-03-02,32.91995620727539,338.14898681640625,25.080108642578125,379.9642639160156
2022-03-03,31.980798721313477,333.31854248046875,24.03251266479492,378.057861328125
2022-03-04,31.0811824798584,328.4880676269531,23.00404930114746,375.0000305175781
2022-03-07,28.77283096313477,316.3731384277344,20.435285568237305,363.929443359375
2022-03-08,28.4910831451416,314.90264892578125,20.15305519104004,361.1831970214844
2022-03-09,30.577003479003903,326.2384948730469,22.31043815612793,370.8096008300781
2022-03-10,29.88993263244629,322.61566162109375,21.592906951904297,369.1579895019531
2022-03-11,28.624542236328125,315.9250793457031,20.253511428833008,364.4485778808594
2022-03-14,27.54203987121582,309.85784912109375,19.06719207763672,361.787109375
2022-03-15,29.24241065979004,319.5771484375,20.832319259643555,369.7243347167969
2022-03-16,31.432132720947266,331.42926025390625,23.171470642089844,377.99176025390625
2022-03-17,32.16368865966797,335.4416809082031,23.9464054107666,382.6163330078125
2022-03-18,33.50321960449219,342.30743408203125,25.434085845947266,386.8445129394531
2022-03-21,33.315399169921875,341.355712890625,25.25231170654297,386.86334228515625
2022-03-22,34.61043930053711,348.0642395019531,26.744775772094727,391.355712890625
2022-03-23,33.616905212402344,343.0621032714844,25.615861892700195,386.3158264160156
2022-03-24,35.11461639404297,350.6872253417969,27.27575302124023,392.05816650390625
2022-03-25,35.065189361572266,350.394775390625,27.23269844055176,394.0468444824219
2022-03-28,36.14768600463867,355.81622314453125,28.471635818481445,396.7645568847656
2022-03-29,37.363651275634766,361.939697265625,29.930614471435547,401.7834777832031
2022-03-30,36.56784439086914,357.94183349609375,29.03130531311035,399.2834777832031
2022-03-31,35.54960250854492,353.50518798828125,27.83064079284668,393.1472778320313
2022-04-01,35.52488708496094,352.8324890136719,27.71105194091797,394.23626708984375
2022-04-04,36.95338821411133,360.0967712402344,29.442691802978516,397.5789794921875
2022-04-05,35.33705520629883,352.10113525390625,27.495792388916016,392.6642150878906
2022-04-06,33.760250091552734,344.45654296875,25.6876163482666,388.6870422363281
2022-04-07,33.943145751953125,345.2756042480469,25.855037689208984,390.6472473144531
2022-04-08,32.97927474975586,340.4489440917969,24.797876358032227,389.7003173828125
2022-04-11,31.42719078063965,332.3948059082031,23.037534713745117,382.9485168457031
2022-04-12,31.180042266845703,330.99066162109375,22.74095344543457,381.5470581054687
2022-04-13,32.41577911376953,337.71875,24.104259490966797,385.8556823730469
2022-04-14,30.92795181274414,329.99609375,22.482643127441406,381.1681213378906
2022-04-18,31.026811599731445,330.2496032714844,22.544830322265625,381.2344970703125
2022-04-19,32.341636657714844,337.63092041015625,23.994239807128903,387.3234252929687
2022-04-20,31.39752960205078,332.7067565917969,22.913164138793945,387.0298156738281
2022-04-21,30.142024993896484,325.82269287109375,21.56898307800293,381.2913208007813
2022-04-22,28.53062629699707,317.2908630371094,19.85647773742676,370.8842468261719
2022-04-25,29.281953811645508,321.36663818359375,20.59314346313477,372.9107666015625
2022-04-26,27.02303123474121,309.2366638183594,18.277908325195312,362.24810791015625
2022-04-27,26.99337387084961,308.8660888671875,18.19658851623535,363.18560791015625
2022-04-28,28.89146614074707,319.8357238769531,20.11957550048828,372.2857971191406
2022-04-29,26.29641914367676,305.4435729980469,17.474271774291992,358.61181640625
2022-05-02,27.18120384216309,310.543212890625,18.297042846679688,360.8655395507813
2022-05-03,27.265235900878903,310.8747863769531,18.3400936126709,362.4280395507813
2022-05-04,29.0941219329834,321.3861083984375,20.15784072875977,373.4220886230469
2022-05-05,26.202503204345703,305.1997985839844,17.15377426147461,360.3067932128906
2022-05-06,25.545095443725582,301.54327392578125,16.55583381652832,358.0436706542969
2022-05-09,23.51849365234375,289.7447814941406,14.599366188049316,346.4907531738281
2022-05-10,24.096813201904297,293.2648010253906,15.101638793945312,347.380859375
2022-05-11,22.64853286743164,284.567138671875,13.757464408874512,341.78436279296875
2022-05-12,22.54967880249023,283.8942565917969,13.647442817687988,341.51922607421875
2022-05-13,24.19567108154297,294.4154052734375,15.130337715148926,349.577880859375
2022-05-16,23.651948928833008,291.0026550292969,14.66155242919922,348.3277893066406
2022-05-17,24.87285804748535,298.5400695800781,15.766549110412598,355.29742431640625
2022-05-18,22.401390075683594,283.8846435546875,13.465665817260742,341.2257080078125
2022-05-19,22.178955078125,282.3634033203125,13.193004608154297,338.9434814453125
2022-05-20,22.025726318359375,281.4859619140625,13.078201293945312,339.0286865234375
2022-05-23,22.762222290039062,286.1662292480469,13.72397804260254,345.4585876464844
2022-05-24,21.788463592529297,280.08172607421875,12.867725372314451,342.96807861328125
2022-05-25,22.411272048950195,284.0015869140625,13.38434600830078,345.827880859375
2022-05-26,23.642065048217773,291.8704833984375,14.503697395324709,352.7027587890625
2022-05-27,25.208974838256836,301.3970031738281,15.924405097961426,361.5473327636719
2022-05-31,25.04585647583008,300.597412109375,15.80960178375244,359.5397644042969
2022-06-01,24.680078506469727,298.3742370605469,15.441269874572754,356.5284729003906
2022-06-02,26.039386749267575,306.54547119140625,16.69455909729004,363.2991943359375
2022-06-03,24.64548110961914,298.5692443847656,15.374300003051758,357.4185791015625
2022-06-06,24.833314895629883,299.5638427734375,15.565641403198242,358.39404296875
2022-06-07,25.27323341369629,302.1478271484375,15.943544387817385,361.8977355957031
2022-06-08,24.892627716064453,299.973388671875,15.618260383605955,357.9394226074219
2022-06-09,23.5333194732666,291.9387512207031,14.345840454101562,349.5210266113281
2022-06-10,21.857666015625,281.64190673828125,12.815105438232422,339.26544189453125
2022-06-13,19.845888137817383,268.5466003417969,11.040413856506348,326.1880798339844
2022-06-14,19.93980407714844,269.0342102050781,11.112165451049805,325.3736877441406
2022-06-15,20.913564682006836,275.7524108886719,11.911016464233398,330.0326843261719
2022-06-16,19.237905502319336,264.62677001953125,10.45682144165039,319.1900634765625
2022-06-17,19.682769775390625,267.84454345703125,10.844287872314451,320.0234069824219
2022-06-21,20.67630386352539,274.6020812988281,11.662271499633787,327.86419677734375
2022-06-22,20.607097625732425,274.20159912109375,11.619221687316896,327.17291259765625
2022-06-23,21.22002410888672,278.2852783203125,12.11670970916748,330.6103515625
2022-06-24,22.71278953552246,287.82037353515625,13.38434600830078,340.90374755859375
2022-06-27,22.327241897583008,285.7101135253906,13.068633079528809,339.6252746582031
2022-06-28,20.95804977416992,277.0054016113281,11.87752914428711,332.2864685058594
2022-06-29,21.017364501953125,277.2594299316406,11.901449203491213,332.4499816894531
2022-06-30,20.468700408935547,273.820556640625,11.480499267578123,329.82568359375
2022-07-01,20.73561668395996,275.6279602050781,11.667054176330566,333.21063232421875
2022-07-05,21.447397232055664,280.3465881347656,12.269784927368164,333.8001403808594
2022-07-06,21.709373474121097,282.1441650390625,12.504176139831545,335.0076599121094
2022-07-07,22.633703231811523,288.1817321777344,13.279109954833984,339.9235534667969
2022-07-08,22.707849502563477,288.543212890625,13.341294288635254,339.7238464355469
2022-07-11,21.709373474121097,282.3786926269531,12.489826202392578,335.8824768066406
2022-07-12,21.29911231994629,279.6431884765625,12.126276016235352,332.78277587890625
2022-07-13,21.22002410888672,279.0667724609375,12.049737930297852,331.23291015625
2022-07-14,21.363372802734375,280.0633239746094,12.174112319946287,330.358154296875
2022-07-15,22.12458038330078,285.1434631347656,12.815105438232422,336.60516357421875
2022-07-18,21.75385856628418,282.7303771972656,12.518526077270508,333.81915283203125
2022-07-19,23.078569412231445,291.4252624511719,13.613956451416016,342.8805847167969
2022-07-20,23.81012535095215,296.0462646484375,14.298004150390623,345.0771179199219
2022-07-21,24.49224853515625,300.29595947265625,14.905513763427734,348.5666809082031
2022-07-22,23.63218116760254,295.03021240234375,14.1257963180542,345.390869140625
2022-07-25,23.380088806152344,293.3498229980469,13.91532039642334,345.7331848144531
2022-07-26,22.435989379882812,287.5858154296875,13.073416709899902,341.5875244140625
2022-07-27,24.334075927734375,299.73919677734375,14.704605102539062,350.5348815917969
2022-07-28,24.79376983642578,302.66998291015625,15.125555992126465,354.96575927734375
2022-07-29,25.713153839111328,308.1897277832031,15.957895278930664,360.1668701171875
2022-08-01,25.683494567871097,308.0041198730469,15.93397617340088,359.08294677734375
2022-08-02,25.510496139526367,307.08575439453125,15.785685539245604,356.76275634765625
2022-08-03,26.899457931518555,315.4485778808594,17.048540115356445,362.334716796875
2022-08-04,27.13177490234375,316.9237060546875,17.29250144958496,362.0494689941406
2022-08-05,26.70174217224121,314.3348083496094,16.881113052368164,361.29833984375
2022-08-08,26.528738021850582,313.31884765625,16.708908081054688,360.9750671386719
2022-08-09,25.920757293701172,309.77239990234375,16.1348819732666,359.5487976074219
2022-08-10,27.36409568786621,318.4184875488281,17.459924697875977,367.079345703125
2022-08-11,27.05268669128418,316.611083984375,17.196828842163086,367.079345703125
2022-08-12,28.120363235473633,322.7757568359375,18.167888641357425,373.3644714355469
2022-08-15,28.545455932617188,325.3841247558594,18.60318946838379,374.9617614746094
2022-08-16,28.41200065612793,324.6220703125,18.48360061645508,375.6179504394531
2022-08-17,27.75458526611328,320.91949462890625,17.842613220214844,373.0505981445313
2022-08-18,27.897930145263672,321.6913146972656,17.962196350097656,374.2010803222656
2022-08-19,26.800600051879883,315.4191589355469,16.90981674194336,369.0380554199219
2022-08-22,25.381977081298828,307.1151123046875,15.579994201660156,361.2602844238281
2022-08-23,25.337491989135746,306.8611145019531,15.52737045288086,360.404541015625
2022-08-24,25.4808349609375,307.75018310546875,15.646963119506836,361.49798583984375
2022-08-25,26.365619659423828,313.19183349609375,16.4697322845459,366.7655944824219
2022-08-26,24.20061492919922,300.3546142578125,14.465428352355955,354.1955871582031
2022-08-29,23.726097106933594,297.3944396972656,14.020559310913086,351.8565368652344
2022-08-30,23.1922550201416,294.08258056640625,13.55177116394043,348.0342102050781
2022-08-31,22.920394897460938,292.3729553222656,13.303028106689451,345.2957763671875
2022-09-01,22.935224533081055,292.49993896484375,13.31737995147705,346.3607177734375
2022-09-02,22.27781105041504,288.36737060546875,12.762486457824709,342.72845458984375
2022-09-06,21.95652198791504,286.2962341308594,12.470690727233888,341.5780029296875
2022-09-07,22.83636474609375,292.07977294921875,13.207357406616213,347.70135498046875
2022-09-08,23.068681716918945,293.59405517578125,13.422613143920898,349.9738464355469
2022-09-09,24.06715202331543,300.0126953125,14.274086952209473,355.3746337890625
2022-09-12,24.63559341430664,303.5785827636719,14.795492172241213,359.2825622558594
2022-09-13,21.92192268371582,286.9313049316406,12.360671043395996,343.61279296875
2022-09-14,22.28275489807129,289.20758056640625,12.63811492919922,344.8964538574219
2022-09-15,21.511659622192383,284.3912048339844,12.001903533935549,341.0455322265625
2022-09-16,21.249679565429688,282.6522216796875,11.767508506774902,338.3641357421875
2022-09-19,21.59074592590332,284.853271484375,12.049737930297852,340.95989990234375
2022-09-20,21.229907989501953,282.58270263671875,11.762725830078123,337.11859130859375
2022-09-21,20.463754653930664,277.52276611328125,11.116950035095217,331.1853332519531
2022-09-22,19.96946144104004,274.1070556640625,10.705564498901367,328.389892578125
2022-09-23,19.316997528076172,269.64422607421875,10.1937255859375,322.93212890625
2022-09-26,19.12421607971191,268.5284423828125,10.055001258850098,319.8039245605469
2022-09-27,19.173648834228516,268.6360778808594,10.064570426940918,318.9006042480469
2022-09-28,19.920034408569336,273.9798583984375,10.652946472167969,325.1645202636719
2022-09-29,18.79798889160156,266.0816955566406,9.753639221191406,318.3839111328125
2022-09-30,18.120803833007812,261.56988525390625,9.24180030822754,313.532470703125
2022-10-03,18.975933074951172,267.70635986328125,9.88279628753662,321.82196044921875
2022-10-04,20.167177200317383,276.1232604980469,10.801236152648926,331.5918273925781
2022-10-05,20.13257598876953,275.97650146484375,10.801236152648926,331.0187683105469
2022-10-06,19.811288833618164,273.8037414550781,10.528572082519531,327.5329895019531
2022-10-07,18.293804168701172,263.37066650390625,9.327903747558594,318.3361511230469
2022-10-10,17.9033145904541,260.7379150390625,9.036109924316406,315.9581604003906
2022-10-11,17.458452224731445,257.1558837890625,8.67734146118164,313.876220703125
2022-10-12,17.42879295349121,257.06781005859375,8.658208847045898,312.9021301269531
2022-10-13,18.21965980529785,263.09661865234375,9.237017631530762,321.0962219238281
2022-10-14,17.112442016601562,255.1886444091797,8.404682159423828,313.86663818359375
2022-10-17,18.274038314819336,263.6153564453125,9.232233047485352,321.8410949707031
2022-10-18,18.56072425842285,265.7000427246094,9.461844444274902,325.6324157714844
2022-10-19,18.402551651000977,264.7311096191406,9.347039222717283,323.378662109375
2022-10-20,18.19495010375977,263.38043212890625,9.189180374145508,320.7236328125
2022-10-21,19.064903259277344,269.5561218261719,9.839743614196776,328.43072509765625
2022-10-24,19.480112075805664,272.5216064453125,10.174590110778809,332.4322204589844
2022-10-25,20.27592086791992,278.158935546875,10.786885261535645,337.8376770019531
2022-10-26,19.36642074584961,272.01263427734375,10.074136734008787,335.3163757324219
2022-10-27,18.649696350097656,267.0604553222656,9.519245147705078,333.5209655761719
2022-10-28,19.80140495300293,275.2325744628906,10.380284309387209,341.30438232421875
2022-10-31,19.316997528076172,272.03228759765625,10.02151870727539,338.9836730957031
2022-11-01,18.926502227783203,269.252685546875,9.710588455200195,337.6179504394531
2022-11-02,17.631452560424805,260.0234680175781,8.706043243408203,329.003662109375
2022-11-03,16.944385528564453,254.9439239501953,8.20377254486084,325.4988098144531
2022-11-04,17.483165740966797,259.0447692871094,8.586456298828125,330.264404296875
2022-11-07,17.863773345947266,261.89276123046875,8.85911750793457,333.4349670410156
2022-11-08,18.110916137695312,263.8013000488281,9.050457954406738,335.24951171875
2022-11-09,17.260730743408203,257.7137451171875,8.419031143188477,328.4020690917969
2022-11-10,19.811288833618164,276.7300109863281,10.260696411132812,346.37548828125
2022-11-11,20.54284286499023,281.8291320800781,10.844287872314451,349.6894226074219
2022-11-14,20.172121047973633,279.36279296875,10.55727481842041,346.88165283203125
2022-11-15,20.74056053161621,283.22869873046875,10.983010292053224,349.7467041015625
2022-11-16,20.1622371673584,279.36279296875,10.538143157958984,347.091796875
2022-11-17,20.058435440063477,278.7462158203125,10.45682144165039,346.0889892578125
2022-11-18,20.063379287719727,278.7559814453125,10.447254180908203,347.6170349121094
2022-11-21,19.643230438232425,275.88836669921875,10.131540298461914,346.39459228515625
2022-11-22,20.206722259521484,279.8619689941406,10.55727481842041,351.00732421875
2022-11-23,20.607097625732425,282.6708068847656,10.8729887008667,353.203857421875
2022-11-25,20.325353622436523,280.8112487792969,10.64816188812256,353.16571044921875
2022-11-28,19.722314834594727,276.69091796875,10.17937469482422,347.578857421875
2022-11-29,19.430681228637695,274.596435546875,9.93541431427002,346.96759033203125
2022-11-30,21.20519638061523,287.1141052246094,11.27002239227295,357.64471435546875
2022-12-01,21.24473762512207,287.4664306640625,11.332208633422852,357.6924743652344
2022-12-02,21.076679229736328,286.32147216796875,11.19826889038086,357.1767272949219
2022-12-05,20.345121383666992,281.5159606933594,10.633810997009276,350.81634521484375
2022-12-06,19.504825592041016,275.6827697753906,9.959331512451172,345.74517822265625
2022-12-07,19.33676528930664,274.5573425292969,9.839743614196776,345.0766906738281
2022-12-08,19.806346893310547,277.8066711425781,10.188940048217772,347.79852294921875
2022-12-09,19.549312591552734,276.03515625,9.992816925048828,345.2581481933594
2022-12-12,20.023832321166992,279.499755859375,10.356364250183104,350.1860046386719
2022-12-13,20.45881462097168,282.50445556640625,10.681648254394531,352.7741394042969
2022-12-14,20.14246368408203,280.40997314453125,10.428117752075195,350.6443786621094
2022-12-15,18.788097381591797,270.9948425292969,9.394874572753906,342.0206298828125
2022-12-16,18.417381286621097,268.4110107421875,9.117429733276367,337.9427185058594
2022-12-19,17.918142318725586,264.6388854980469,8.739529609680176,335.0298767089844
2022-12-20,17.86871337890625,264.4328918457031,8.701262474060059,335.5403747558594
2022-12-21,18.392663955688477,268.268798828125,9.079161643981934,340.5590515136719
2022-12-22,17.479997634887695,261.70556640625,8.433876991271973,335.77069091796875
2022-12-23,17.564273834228516,262.2941589355469,8.45792007446289,337.6514892578125
2022-12-27,17.033823013305664,258.5857849121094,8.097291946411133,336.30804443359375
2022-12-28,16.582698822021484,255.17172241210935,7.770322322845459,332.1817932128906
2022-12-29,17.38580894470215,261.3915710449219,8.318476676940918,338.07373046875
2022-12-30,17.370935440063477,261.2347106933594,8.318476676940918,337.1428527832031
2023-01-03,17.12801742553711,259.46875,8.130949020385742,335.8474426269531
2023-01-04,17.291614532470703,260.7048645019531,8.255967140197754,338.2656555175781
2023-01-05,16.726465225219727,256.6236572265625,7.866490840911865,334.5711975097656
